portfolio_uuid,portfolio_name,metric_name,metric_value,table_source
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Analytical Value-at-Risk (5%),0.035439328798563284,Risk and Return Metrics (Jan 2003 - Nov 2025)
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Conditional Value-at-Risk (5%),0.05814016378912047,Risk and Return Metrics (Jan 2003 - Nov 2025)
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Upside Capture Ratio (%),52.65530101726363,Risk and Return Metrics (Jan 2003 - Nov 2025)
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Downside Capture Ratio (%),51.324610779587616,Risk and Return Metrics (Jan 2003 - Nov 2025)
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Safe Withdrawal Rate,0.080841064453125,Risk and Return Metrics (Jan 2003 - Nov 2025)
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Perpetual Withdrawal Rate,0.045562744140625,Risk and Return Metrics (Jan 2003 - Nov 2025)
f387af97-e68b-414f-a9e1-663aa63e67f7,Grid_097,Gain/Loss Ratio,0.9281198051543824,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Arithmetic Mean (monthly),0.006184043755905043,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Arithmetic Mean (annualized),0.07678528281195285,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Geometric Mean (monthly),0.005856516691946201,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Geometric Mean (annualized),0.07258669982424193,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Standard Deviation (monthly),0.025514635030516635,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Standard Deviation (annualized),0.08838528841886298,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Downside Deviation (monthly),0.016927394872999938,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Maximum Drawdown,-0.2954314744920621,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Benchmark Correlation,0.9037857038822839,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Beta (*),0.5337313001736713,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Alpha (annualized),0.010092155667063882,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,R Squared,0.8168285985419953,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Sharpe Ratio,0.651210015290275,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Sortino Ratio,0.9512140140958107,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Treynor Ratio (%),10.793600143964824,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Calmar Ratio,1.369986973885609,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Modigliani–Modigliani Measure,0.11414440290232519,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Active Return,-0.041854839704426716,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Tracking Error,0.07937761350479866,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Information Ratio,-0.5272877056438141,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Skewness,-0.8527846199935153,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Excess Kurtosis,2.9519652845728945,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Historical Value-at-Risk (5%),0.03692591772083346,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Analytical Value-at-Risk (5%),0.03578379621438334,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Conditional Value-at-Risk (5%),0.05872138673814214,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Upside Capture Ratio (%),52.62572202412058,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Downside Capture Ratio (%),51.44413595800171,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Safe Withdrawal Rate,0.081085205078125,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Perpetual Withdrawal Rate,0.045318603515625,Risk and Return Metrics (Jan 2003 - Nov 2025)
06b07d47-7432-449c-bd37-d07eee7caf93,Grid_098,Gain/Loss Ratio,0.8925939969607904,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Arithmetic Mean (monthly),0.0061701053309317026,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Arithmetic Mean (annualized),0.07660629908616601,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Geometric Mean (monthly),0.005836165114636138,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Geometric Mean (annualized),0.07232630798755535,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Standard Deviation (monthly),0.02575315191234497,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Standard Deviation (annualized),0.08921153513444217,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Downside Deviation (monthly),0.017172338103745792,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Maximum Drawdown,-0.29906056653203905,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Benchmark Correlation,0.8977478024365102,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Beta (*),0.5351217274673299,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Alpha (annualized),0.009757864546921582,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,R Squared,0.8059511167795833,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Sharpe Ratio,0.643207304927408,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Sortino Ratio,0.9352552218497531,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Treynor Ratio (%),10.734298073844807,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Calmar Ratio,1.3132686927875554,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Modigliani–Modigliani Measure,0.1129456775066346,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Active Return,-0.042115231541113296,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Tracking Error,0.07990778139930231,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Information Ratio,-0.5270479395574986,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Skewness,-0.8845919371100773,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Excess Kurtosis,3.1457021329332067,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Historical Value-at-Risk (5%),0.03737479942180444,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Analytical Value-at-Risk (5%),0.036190059997521166,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Conditional Value-at-Risk (5%),0.05935906777199616,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Upside Capture Ratio (%),52.594064642101074,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Downside Capture Ratio (%),51.567128395513265,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Safe Withdrawal Rate,0.081390380859375,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Perpetual Withdrawal Rate,0.045074462890625,Risk and Return Metrics (Jan 2003 - Nov 2025)
d29d5386-ecee-4265-8f6c-4cc2673b3185,Grid_099,Gain/Loss Ratio,0.8867873750607678,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,End Balance,50297.31,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,End Balance (inflation adjusted),28013.49,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Annualized Return (CAGR),0.07303246332965618,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,"Annualized Return (CAGR, inflation adjusted)",0.0459754260856835,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Standard Deviation,0.08838086842645729,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Best Year,0.21511672687866668,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Worst Year,-0.18052801400322893,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Maximum Drawdown,-0.29272109964626025,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Sharpe Ratio,0.6560077112128444,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Sortino Ratio,0.9644478798115206,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,End Balance,50030.45,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,End Balance (inflation adjusted),27864.86,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Annualized Return (CAGR),0.07278340230069236,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,"Annualized Return (CAGR, inflation adjusted)",0.04573264525211629,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Standard Deviation,0.0890789921741263,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Best Year,0.2148948357223912,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Worst Year,-0.17976532189950534,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Maximum Drawdown,-0.29635101112177087,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Sharpe Ratio,0.6488764288092418,Portfolio Performance (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Sortino Ratio,0.9493978853373035,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,End Balance,49752.82,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,End Balance (inflation adjusted),27710.24,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Annualized Return (CAGR),0.07252293882270244,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,"Annualized Return (CAGR, inflation adjusted)",0.04547874948784014,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Standard Deviation,0.08990690994504974,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Best Year,0.21467294456611596,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Worst Year,-0.17900262979578607,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Maximum Drawdown,-0.2999894324296721,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Sharpe Ratio,0.6409521086622232,Portfolio Performance (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Sortino Ratio,0.9336956163574319,Portfolio Performance (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Arithmetic Mean (monthly),0.006218440274791615,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Arithmetic Mean (annualized),0.07722708623859309,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Geometric Mean (monthly),0.0058913459464984275,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Geometric Mean (annualized),0.07303246332965618,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Standard Deviation (monthly),0.025513359088614004,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Standard Deviation (annualized),0.08838086842645729,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Downside Deviation (monthly),0.016809288455585648,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Maximum Drawdown,-0.29272109964626025,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Benchmark Correlation,0.9077444649661374,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Beta (*),0.536042341518099,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Alpha (annualized),0.010227291838375358,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,R Squared,0.824000013676659,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Sharpe Ratio,0.6560077112128444,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Sortino Ratio,0.9644478798115206,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Treynor Ratio (%),10.824066704553504,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Calmar Ratio,1.4156202717083393,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Modigliani–Modigliani Measure,0.11486304942111839,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Active Return,-0.04140907619901246,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Tracking Error,0.07871778804822639,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Information Ratio,-0.5260447127102101,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Skewness,-0.788330315509413,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Excess Kurtosis,2.6183847143793004,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Historical Value-at-Risk (5%),0.036908550648417214,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Analytical Value-at-Risk (5%),0.03574730095783044,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Conditional Value-at-Risk (5%),0.058611266356218716,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Upside Capture Ratio (%),53.01472974979104,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Downside Capture Ratio (%),51.818805812600154,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Safe Withdrawal Rate,0.080963134765625,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Perpetual Withdrawal Rate,0.045745849609375,Risk and Return Metrics (Jan 2003 - Nov 2025)
ba8ad291-8311-46f2-b958-26da65a0cd40,Grid_100,Gain/Loss Ratio,0.9103353426458163,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Arithmetic Mean (monthly),0.006204418078823126,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Arithmetic Mean (annualized),0.07704695916854543,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Geometric Mean (monthly),0.005871887464870662,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Geometric Mean (annualized),0.07278340230069236,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Standard Deviation (monthly),0.025714890055436194,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Standard Deviation (annualized),0.0890789921741263,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Downside Deviation (monthly),0.017032178325430528,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Maximum Drawdown,-0.29635101112177087,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Benchmark Correlation,0.9030113376215463,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Beta (*),0.5374594699002009,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Alpha (annualized),0.009888787903141877,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,R Squared,0.8154294758730543,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Sharpe Ratio,0.6488764288092418,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Sortino Ratio,0.9493978853373035,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Treynor Ratio (%),10.764218978165978,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Calmar Ratio,1.35856566633466,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Modigliani–Modigliani Measure,0.1137948551552476,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Active Return,-0.04165813722797629,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Tracking Error,0.07910051900240234,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Information Ratio,-0.5266480897136857,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Skewness,-0.8204526520959473,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Excess Kurtosis,2.8046767476316923,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Historical Value-at-Risk (5%),0.03730441708731748,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Analytical Value-at-Risk (5%),0.03609281209551945,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Conditional Value-at-Risk (5%),0.05921604775350452,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Upside Capture Ratio (%),52.985855934279314,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Downside Capture Ratio (%),51.939487555838284,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Safe Withdrawal Rate,0.081207275390625,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Perpetual Withdrawal Rate,0.045501708984375,Risk and Return Metrics (Jan 2003 - Nov 2025)
4ca72db0-a001-415f-9086-f7190ad20eed,Grid_101,Gain/Loss Ratio,0.8754928321539347,Risk and Return Metrics (Jan 2003 - Nov 2025)
6f11b045-edbc-4115-9147-b0885ece39c8,Grid_102,Arithmetic Mean (monthly),0.00619052415130799,Risk and Return Metrics (Jan 2003 - Nov 2025)
